,A,B,C,D
2000-09-08,5.1805239380882755,-11.462727487032375,15.35290320910433,-20.22999490653849
2000-09-09,4.903040284518251,-12.803497003098444,16.35503993476898,-20.856457220503096
2000-09-10,6.106729099445785,-11.738855865820161,14.734105244996215,-20.031201907347704
2000-09-11,5.33675197794225,-12.28439217673082,14.474830588668596,-21.148269960905736
2000-09-12,5.68806617892822,-12.754971220988057,13.32940960899002,-21.566060124818552
2000-09-13,4.142938442857489,-11.627547613106177,14.126915407157368,-21.71336868122154
2000-09-14,3.277802304489819,-11.268736771281398,15.31717712140183,-20.944668307495288
2000-09-15,3.9826968565450755,-10.573320691075496,16.895133151223956,-21.537509061449153
2000-09-16,4.264979894981045,-9.23550247260694,16.82008978411252,-22.117917224989288
2000-09-17,4.2272811266134465,-9.518432514060223,16.545610201967616,-21.55829542668444
2000-09-18,4.4802981552494945,-9.541640150238237,17.457094689226412,-23.966198215244923
2000-09-19,3.4987002244589154,-9.65643104774158,19.362726625041653,-22.882007916967712
2000-09-20,5.30624898507318,-9.942278648562453,18.673220761900836,-21.941399797197935
2000-09-21,6.065500276072136,-10.295007250383808,18.387536759304975,-20.19135163863138
2000-09-22,6.278554912720225,-8.697841691842328,19.798933335152082,-19.007982211660323
2000-09-23,6.884246734730307,-8.73860035009544,20.79546769331413,-18.779879384164808
2000-09-24,7.358680248518961,-8.622636230773349,20.761398683249976,-18.214150190148494
2000-09-25,6.892062862409204,-9.779699130624326,20.72652556323543,-18.176841220994607
2000-09-26,6.949905650511497,-9.115287061790275,20.59236061282602,-17.78292554490898
2000-09-27,7.3781839140852,-7.707097091760939,21.768001180218373,-18.730816424154007
2000-09-28,8.285070364259173,-9.17096681122067,22.27920279348389,-19.623741508145567
2000-09-29,8.008001628221002,-7.574829831782642,22.24499421342324,-20.09942472331945
2000-09-30,7.132945253914403,-7.972351579591909,19.912037443828886,-19.99592353728327
2000-10-01,6.4908505958521765,-7.974031828748995,18.378515802802546,-22.890594266782372
2000-10-02,6.745459094008918,-8.520170246884291,16.622903757808505,-21.982636537523593
2000-10-03,6.644450330737335,-7.542289632474199,14.553751193151603,-22.080510281028413
2000-10-04,7.654385767182678,-6.659750168391287,14.856648505981397,-22.590379264501244
2000-10-05,6.861009687337482,-5.801718039617479,15.515529350667688,-22.53084065821254
2000-10-06,8.551618060587787,-4.426932113280838,13.919309582076687,-21.61604059908663
2000-10-07,7.862870342949965,-4.554219803250889,12.780540734760308,-24.71964640961154
2000-10-08,6.644130216220819,-4.135746223679996,13.540545208318317,-23.659084617893672
2000-10-09,8.35322027374592,-3.881409173992179,13.060188074633945,-24.33950701299592
2000-10-10,8.062835693060398,-2.255192662729862,12.852282857010945,-24.008636668765757
2000-10-11,7.634823259792356,-1.2904476078141403,13.341738011050266,-21.399895642177707
2000-10-12,7.725220395904634,-0.6133733801874922,12.695780318849426,-21.302003915777338
2000-10-13,6.810249492641424,-0.14652583949757958,13.154599770964976,-20.940293496334593
2000-10-14,8.114544012296637,-1.5299734939828609,14.65552413085277,-20.39927665576727
2000-10-15,7.600351835779173,-2.4011135543946196,17.410797554063254,-20.15002992659653
2000-10-16,9.37011273167232,-1.5522399852399928,17.21395199167246,-20.25622634460346
2000-10-17,8.289383060891502,-0.23833916800185695,18.993282620603175,-19.188046022967153
2000-10-18,10.027614365430955,0.4963712788138215,18.466243751682555,-20.55361578716459
2000-10-19,8.71182764432439,-0.3934655457201608,18.263593412817094,-20.571218211280343
2000-10-20,7.7411456289367235,-0.45477816826583367,18.310965721537904,-19.312011725880453
2000-10-21,7.28999975251162,-2.5951068382835594,20.104077976027543,-17.526015595056347
2000-10-22,8.214432543573782,-0.013308168863293446,20.193036620027822,-19.39752327333801
2000-10-23,8.248527395088237,0.12341229417829722,21.35291001493092,-20.62313615939534
2000-10-24,7.740402481051187,0.9605713701042589,21.742589811566614,-21.616410451069562
2000-10-25,6.79100888648983,1.9113016334160957,22.63706162219305,-19.843417843990533
2000-10-26,7.001865084270526,0.9942769476769026,24.587521806145435,-18.55565123878319
2000-10-27,7.949626865231262,-0.2910132112402418,24.639316970695916,-17.068158249672987
2000-10-28,8.138165990533548,0.5476733597254887,24.236996780443835,-17.172867266191492
2000-10-29,8.027330579898688,1.8524889849993853,24.589315074764997,-18.38819869859392
2000-10-30,5.925557606529397,0.8290461745210456,23.84683672423174,-18.940309602522696
2000-10-31,6.6692894304333885,-0.09495886458446767,23.10796750125901,-16.838530987233508
2000-11-01,6.265481552839243,0.1053112041716939,22.676326977647076,-15.923832705315412
2000-11-02,6.526663154345751,0.4442319614632869,24.492760633637694,-15.0536127100209
2000-11-03,6.96627559029224,0.21942688810242422,23.095716100990145,-16.787075532196315
2000-11-04,4.93266930597972,0.8350011156601302,22.511815480661664,-16.87431163083275
2000-11-05,6.113141056048168,-0.4245336389327583,23.93963214984603,-16.518142189116254
2000-11-06,6.7460809585756065,-1.627211851790207,25.534913401363383,-16.328097789986888
2000-11-07,8.039369670295965,-1.1399411953710195,26.736217879845313,-15.883679401373533
2000-11-08,8.3670655265413,0.14236274084042666,25.44986586530995,-14.131707540377516
2000-11-09,8.255806355920193,-0.944563644974739,24.278992810858522,-13.810890146925976
2000-11-10,8.378378610045592,-0.7441508932075054,24.45410500092917,-15.330170593712566
2000-11-11,9.201057243428775,-1.5753502508312591,21.96484377858655,-14.54487485561488
2000-11-12,8.449721550481545,-2.7716846122605703,22.15481489612344,-15.237617546929618
2000-11-13,8.737072909685168,-2.925419320883589,21.363153012011463,-16.108848958784506
2000-11-14,9.933509345084826,-3.8586416993145543,21.35110933868269,-16.408587311935733
2000-11-15,11.75465362507358,-4.585790652539998,20.414557248203195,-16.993811591172935
2000-11-16,10.818173266043669,-3.5549110638366006,20.02889681261271,-17.188723916972236
2000-11-17,10.56531569959048,-4.474005454788569,18.84155783708907,-17.751676895979518
2000-11-18,9.4542332477207,-5.25816695020561,17.909254443071145,-19.065812213575406
2000-11-19,8.895247848475957,-5.312412732313446,18.514689105793714,-19.64389731926599
2000-11-20,8.903530847592034,-4.7591042405747706,19.224664091528027,-21.16295579375427
2000-11-21,8.05922700896477,-5.8458827340821955,19.697674096973262,-21.407484862757403
2000-11-22,7.970726027311988,-6.165513833933748,19.571385742260407,-21.270069547916606
2000-11-23,7.092826923812264,-7.692688548557264,20.710844275363765,-22.504467904222444
2000-11-24,8.397606248266262,-9.733612045196084,18.41986373007572,-23.71115574290744
2000-11-25,9.613576564249012,-9.634245751670548,19.464675132121435,-23.27853972864414
2000-11-26,8.416374476564918,-10.71753916383134,18.107387557543806,-23.756353781777225
2000-11-27,9.58513343573198,-9.961864311966243,18.917970412650973,-25.31592749278107
2000-11-28,10.842483127035946,-10.448920398499741,18.783950396360247,-25.760108202128343
2000-11-29,10.47806491214378,-9.700023049007577,18.804518021186496,-24.448161517255535
2000-11-30,11.390433286838567,-9.191557007834321,19.643435684455138,-25.674304825765812
2000-12-01,10.751325283644922,-9.659856846655416,19.37727407148096,-25.379620712342373
2000-12-02,10.11456335276338,-9.044298555082332,19.101013188768185,-25.676928679901078
2000-12-03,9.602118268327574,-8.105566179090026,21.417319564592194,-23.470160371568337
2000-12-04,7.975975791416636,-8.626096588669675,23.130566378871475,-22.325958689819316
2000-12-05,7.333285774754764,-8.5273331844578,22.531901822347756,-22.500529005750334
2000-12-06,6.616970750467184,-8.923509131517047,20.778625420447046,-22.842289383768776
2000-12-07,6.114430538987989,-7.989208951641487,19.540332361784877,-23.3089006540135
2000-12-08,5.541650608311425,-7.871079091648755,18.905070322012744,-21.01828616415899
2000-12-09,6.149454991936722,-7.170982998318519,19.682409823735927,-21.36398500008755
2000-12-10,7.8042385738869235,-8.33013505571681,20.025036537273067,-20.991663812214647
2000-12-11,9.262910285725225,-7.649363452778192,19.6472634300724,-20.13731873190605
2000-12-12,7.983502614566196,-6.947489167288889,18.753088341869166,-19.491675733666877
2000-12-13,8.274673068292604,-8.369224607765481,19.172111091750725,-18.759261431395288
2000-12-14,8.316133333399788,-9.683261182845644,20.81460364241401,-17.692386529824745
2000-12-15,6.69402100721232,-10.04778511576525,20.06182920308794,-15.781751109872143
2000-12-16,9.112514520744034,-9.507003698335575,20.558527828657304,-15.634227349076308
2000-12-17,7.716740342736867,-9.049209859409217,20.094622949612337,-14.803920472027098
2000-12-18,8.274033331957478,-9.630931709035321,19.830718314615417,-13.180998175847106
2000-12-19,8.502287692358621,-8.891307427720566,18.386674350277737,-13.574728207997538
2000-12-20,5.962982538789123,-9.168649802557368,17.48172345720201,-13.747434149256554
2000-12-21,6.232450087092578,-8.566514494728079,18.099406377898514,-14.674564048004887
2000-12-22,6.159472424528838,-7.954927852523802,17.327455845742932,-17.309885074930815
2000-12-23,5.646581216933989,-7.64437500788918,17.703728654686227,-16.841133718813502
2000-12-24,3.9279520653841664,-5.560359980448191,18.874093128791024,-16.628767766504367
2000-12-25,3.734078436094924,-5.911909865309684,18.45890025601711,-17.443809137757544
2000-12-26,2.9814107923097435,-6.821014442267985,17.70795278295845,-19.129310874943286
2000-12-27,1.6227805735000407,-6.050514572525155,16.752228128307713,-16.975915248600938
2000-12-28,3.0384861982974494,-4.71520185131098,16.917522330765056,-16.06087843173372
2000-12-29,2.835075008294485,-5.152146046162109,16.360125525738873,-15.743661659136094
2000-12-30,3.1590651631540063,-5.260095789583147,15.872726933197077,-15.736563796729662
2000-12-31,3.4146129805570573,-5.926454817286937,18.019056739324572,-14.436282368608284
2001-01-01,3.716411710137764,-5.131484038652912,19.056896232546254,-15.052513931877412
2001-01-02,3.220739818967429,-4.84248173144879,19.65760012359117,-15.441318466455643
2001-01-03,3.9969269829051743,-4.7039359506549285,18.465384951643806,-15.360956461425848
2001-01-04,2.6094241760300836,-4.115288859347894,17.318106125899874,-14.690781690486707
2001-01-05,2.350650474992141,-5.556441151384655,17.852649729929556,-14.876782315690866
2001-01-06,0.9515360745037469,-5.210836658164449,18.563041924389157,-16.184522398322308
2001-01-07,0.48123256157173433,-4.239413769598094,19.039918571904977,-17.398910230960382
2001-01-08,0.589313548192708,-5.947272152796955,19.54653016103579,-17.10170389482543
2001-01-09,0.7021231451879704,-6.618630413598238,18.033366070403805,-16.1482930376904
2001-01-10,0.7703820015989447,-4.738823170136506,15.088048917290836,-16.789406789844506
2001-01-11,0.8510201880062254,-4.908369334630845,15.136639134295363,-18.503654401245747
2001-01-12,2.526288602924884,-3.3520989312465046,13.058383864444531,-18.88118490488377
2001-01-13,2.10620334164483,-3.656954918058801,12.488460338631704,-17.074953385229687
2001-01-14,1.9866879550950802,-4.842652735023702,13.12389699717821,-14.556719619473498
2001-01-15,1.76922512704541,-5.165097851831493,13.295544235931652,-14.61051252532909
2001-01-16,1.15772961851332,-5.125803004982508,15.299733647745509,-15.024581239687446
2001-01-17,2.984798082379406,-6.562578985516821,16.50362355604293,-14.548876507212341
2001-01-18,3.5763179057583034,-6.181899312186873,16.921059523654353,-16.33744948525007
2001-01-19,4.476269737268719,-6.3616666505414265,15.78916586228019,-15.806610229804797
2001-01-20,3.107892275703738,-5.369000540298341,16.43463975442492,-15.470209488700307
2001-01-21,4.6279694003407235,-4.489864959103742,16.188396252876473,-14.916753094940029
2001-01-22,3.0362293238557356,-5.9519398363571465,14.892755300011792,-16.817070329631875
2001-01-23,2.3431826573685224,-6.902148699303445,15.891898262662957,-17.150076655260925
2001-01-24,2.3722963320839465,-7.028095567557525,16.184671711969422,-16.373295956743984
2001-01-25,2.851628996457558,-7.607680573673813,16.306377995418977,-17.249603617739574
2001-01-26,5.279994233637952,-7.692264514525229,16.728725323645946,-18.24894254301796
2001-01-27,5.456859939899287,-6.626546034304027,15.941750821551247,-19.69581268908822
2001-01-28,6.515175133276157,-6.781863240648766,16.806623380049288,-19.128677315721866
2001-01-29,7.6302626337023405,-6.826395080872904,15.369789496846911,-19.42732486251505
2001-01-30,7.025123337163153,-7.275571877262276,15.603923087192696,-18.529495018458693
2001-01-31,7.954580322218826,-5.745493823978296,16.131308196260957,-18.379587041567245
2001-02-01,8.123995246396444,-6.289187924224421,16.646964126446434,-16.904717221398833
2001-02-02,7.734349378857517,-6.513042650227508,16.55952302909975,-17.568463049353536
2001-02-03,9.13490054596625,-7.418065562586407,15.17623081739382,-20.135008358396348
2001-02-04,9.165729400719798,-5.231372888852521,13.532564893525965,-20.942688636404576
2001-02-05,7.841828473986304,-4.819101819479012,12.794450368346768,-22.592484358244416
2001-02-06,7.618202390672713,-5.046087773745855,13.20627358534851,-21.352919581932497
2001-02-07,6.423471054720164,-4.4074808659197116,14.5090748613552,-22.356072299615516
2001-02-08,5.866350717894158,-5.103536591686508,15.954940421440101,-23.411169112812715
2001-02-09,4.727026696531748,-5.02432588596503,14.091308446339857,-22.11941983927652
2001-02-10,5.704814210219556,-4.205904572306109,15.206285050380561,-21.974921750306972
2001-02-11,6.289563567261942,-3.171797040341212,14.236804276806478,-22.12542258912267
2001-02-12,6.319477259958367,-2.403499905954745,13.25179228939247,-23.25306563339774
2001-02-13,6.966916117029204,-1.2931325757915342,14.316054195070777,-22.237096967258612
2001-02-14,5.361936478114776,-2.898931210159894,13.67643192589869,-22.95227356712357
2001-02-15,4.66131212193436,-1.1568020807733472,12.719239119545168,-24.50007164579038
2001-02-16,4.835147923468985,-0.49289479136593206,11.482465539520838,-24.320688138455687
2001-02-17,5.241959912903296,-1.8973431957393496,11.593923641327498,-23.89181743938632
2001-02-18,6.0128999350777015,-1.0351469240789481,11.035510503000049,-25.219683819682565
2001-02-19,3.6675061867199146,-0.35663104136573287,11.581690759786085,-25.303009015880995
2001-02-20,2.322224414953559,0.22051551205582953,11.50315488250504,-25.974614883133704
2001-02-21,3.774967150062592,1.2830734671409108,11.477456363121204,-26.99245270578107
2001-02-22,4.0516080257713085,0.1651251129981759,12.167086460965685,-28.359365703679707
2001-02-23,3.380779898300107,0.6864247909445039,10.883823835183035,-29.39399807793313
2001-02-24,3.0706771441490064,-0.5572005109620294,12.11210942627234,-29.23007319334151
2001-02-25,2.330910052333868,-1.3391822922523162,13.218675080233226,-28.92500343417967
2001-02-26,3.5233607987664612,-0.8259704475430357,10.208840580874153,-27.424499913460746
2001-02-27,2.766933423218237,-1.0606889893410454,10.570728013462396,-28.455623696945974
2001-02-28,4.007089733436777,-0.8108819770417831,10.575296121503168,-28.49064009949366
2001-03-01,5.52271129676264,-2.3942725607115496,11.593062989057556,-27.726756615133578
2001-03-02,7.702022393611225,-3.3424765909800818,10.71633160905645,-28.21457231887594
2001-03-03,6.798834835173991,-2.663063030795676,11.2819779876959,-27.434602241909268
2001-03-04,5.597175405103499,-3.811499611371783,9.437614433616437,-26.981689575911957
2001-03-05,4.928041083614242,-2.4047566267659333,9.51350498471152,-26.181460990680375
2001-03-06,5.67913307977731,-1.1500851562946093,8.725708205614291,-27.46054726220892
2001-03-07,4.640421983040909,0.08461693354580913,9.646374107959327,-27.025936114783555
2001-03-08,3.7984360823598315,-2.453304704896318,9.072447183012429,-27.984033764623934
2001-03-09,2.1509731719423826,0.1587949606056016,9.067890026045164,-27.864054937497155
2001-03-10,2.7588162900785687,2.088244094100533,8.312338534055085,-27.90330954399037
2001-03-11,2.5038270251705113,1.6571157342788405,8.184547475765168,-28.86593474013936
2001-03-12,2.5012673486451322,3.735359024159898,8.79569210113962,-27.562916408747107
2001-03-13,2.0764594257535496,5.314456533883859,9.408194844633611,-29.312168773398323
2001-03-14,1.9133052810561921,5.622493829949297,11.44548025992391,-29.18028783751284
2001-03-15,3.9372843784299114,4.336922983644152,11.613151069725586,-29.537006255425116
2001-03-16,1.6464964094975545,3.9778134912262164,10.367415136693854,-30.451932690816676
2001-03-17,0.91465410405074,2.4348232524173508,9.108415792538857,-30.203053224992274
2001-03-18,1.3208138183402371,2.3614468276886744,10.73256047218839,-29.191603571283135
2001-03-19,1.3899740828115466,3.828402015919921,10.551875545553662,-28.10815820402572
2001-03-20,1.0204193295003634,2.31181797209838,10.875707834796566,-26.05872883766547
2001-03-21,1.9261513153695091,2.328073159588841,11.37169576578833,-24.311282640133893
2001-03-22,2.600857724890621,1.621848407946982,10.534046654739283,-25.90724606949042
2001-03-23,3.8283934701746087,1.7451539049320868,10.223930831421457,-25.2090409892145
2001-03-24,4.325186730491389,3.115060798411534,10.406369865037322,-25.10888820217278
2001-03-25,2.500096592139153,3.905472372970248,10.37208243102452,-25.796638098092988
2001-03-26,2.4868336361370553,4.062506097614086,10.098462428138197,-24.081142347505367
2001-03-27,3.408829264688844,2.2159123027531633,10.29898446465788,-25.635769057124367
2001-03-28,3.072126792840432,1.9835364748192184,9.867994301147561,-25.85345723562544
2001-03-29,2.8159427029184005,2.4948966730069104,11.426658140072739,-27.08828774150595
2001-03-30,1.9883003309673786,3.3007923613906707,12.086601856342783,-27.855904666522314
2001-03-31,2.7898124625346474,5.260691004514921,12.843063539372807,-28.52690629915081
2001-04-01,1.0270245157743454,5.092443661318136,12.047923281628549,-28.19871930510946
2001-04-02,1.2113048488474396,4.220943687098661,12.453777206124578,-28.489638651609564
2001-04-03,0.5819323553213797,4.719304349536497,12.875502328912534,-28.872415089687426
2001-04-04,0.8016392408205124,3.656434174265098,15.946011737683353,-29.342450716003068
2001-04-05,0.0732323369579343,4.830691279017689,15.467834665866999,-28.206760984007932
2001-04-06,1.2019993727217004,5.955744983835525,14.139832237332406,-27.886036576176846
2001-04-07,0.8706537035707806,6.7860386975991,14.030634137985539,-30.485945218887352
2001-04-08,-0.7398734040699981,5.444979823721445,15.27924200107395,-31.764631371076213
2001-04-09,-1.4217703011496419,6.122784895283036,15.407488777132132,-31.317016619317872
2001-04-10,-0.5235169436619049,7.076663795810805,13.086144525561178,-30.842718659206483
2001-04-11,-0.3221810223847634,7.03594255415679,12.00548856773196,-31.959833439159752
2001-04-12,-0.4163417865190981,7.229317855170953,14.714433246823175,-32.62029823616374
2001-04-13,-2.5167768372106156,7.955687006794938,15.884247497084438,-31.90218794890948
2001-04-14,-4.02478113464997,7.438726313942544,16.556570593685915,-32.35366661603443
2001-04-15,-4.3249299273987285,6.5265217996016816,16.309617879216535,-33.05824604947395
2001-04-16,-3.4956859606683013,4.094366938433872,16.423776641912685,-33.87090412872604
2001-04-17,-3.77768824100325,4.556080904598375,17.00413930710212,-34.14838472369039
2001-04-18,-3.8081581147654453,3.934279487457218,16.99229627637376,-36.34012614110307
2001-04-19,-6.337668609119971,3.2098657429410515,17.20483594593781,-36.824557011843
2001-04-20,-6.249204362862118,4.191892397819664,16.95887528979758,-36.085551603305554
2001-04-21,-6.041541575526938,2.381245711356903,15.648137899646468,-36.348660827791356
2001-04-22,-6.090221802036292,3.2563002044453904,16.227914017043215,-35.85565715106382
2001-04-23,-6.3481175841852275,4.337095895642221,16.270624135994378,-37.28960341238216
2001-04-24,-6.193491181337248,3.990426661424447,16.17920735143919,-38.84571430853247
2001-04-25,-5.061470937510766,3.6227899494386757,16.41766577881303,-38.70418748028682
2001-04-26,-5.84766223998389,3.2372758277712523,15.458445640678908,-38.77623288095639
2001-04-27,-4.914700116738039,2.439379161108952,16.259533044961774,-38.307763427455185
2001-04-28,-5.598793571692447,3.101905242840245,15.821806514303933,-39.190438724827324
2001-04-29,-4.905581440351187,3.877035823851168,15.40973371402614,-39.64981364077495
2001-04-30,-3.5268409350160006,3.1450065333418946,16.299424223968476,-38.917960333685365
2001-05-01,-3.6884390466844175,2.456735067309597,17.789026165946762,-39.13689033616614
2001-05-02,-1.7838024928102114,3.7127202974342834,18.14031178172892,-38.851757620286406
2001-05-03,-2.6268354487021583,2.913602198642623,19.198896555396487,-38.616234926333746
2001-05-04,-2.6507385191040234,1.7411592722432476,18.745975873117235,-38.226777027826486
2001-05-05,-3.8354265919058728,2.8018749708769257,18.49850891003643,-36.78039787494996
2001-05-06,-3.9745107329635574,2.749374485340635,16.909967980753443,-36.4022834985263
2001-05-07,-4.134765717311838,2.096929967525264,16.87024546776807,-36.400423346181974
2001-05-08,-4.149840529314829,0.6339318216626255,16.46735415702954,-38.44193395342289
2001-05-09,-3.339535483652715,1.5482984064147591,17.244869727807185,-36.59617117623401
2001-05-10,-2.7485920053135597,0.9163721836023699,16.255162225859173,-38.926197153801326
2001-05-11,-3.0189300482169195,-0.7898949989709791,16.494885131094154,-39.37902658868622
2001-05-12,-2.4546615834742784,-0.5004690946900732,16.80933446832679,-40.561962598385904
2001-05-13,-1.789612216475459,-3.427481999904015,16.926667805133185,-40.68475637235406
2001-05-14,-1.5260333054096946,-2.947900357808567,16.38455418037061,-40.668932393444514
2001-05-15,-1.7195773087701658,-2.710426738983671,15.346321678513352,-38.95332015536281
2001-05-16,-2.827633002013471,-2.187122691331274,15.566559401330906,-38.88774002037979
2001-05-17,-1.3765800819677294,-2.0443729768292367,17.28077529477394,-38.035854959377446
