,A,B,C,D
2001-05-18,0.13117801733566758,-2.872259871714605,16.91306491016068,-36.990560284408524
2001-05-19,0.47560115290322286,-2.274579482137006,17.88519563565813,-38.55353198439783
2001-05-20,1.4224661730523986,-2.0288640401865887,16.80794798900407,-37.86346678220664
2001-05-21,2.3888326029261764,-2.4259344597725248,17.627503595275748,-38.13273985200999
2001-05-22,0.4322214376428295,-2.4687445850150795,15.446705310882837,-37.58655198460946
2001-05-23,-0.5995789118222803,-1.3722508370929825,16.869096551898988,-36.80038220945487
2001-05-24,-1.0391079723943981,-1.0112404223692906,15.574160958523374,-36.523356855659614
2001-05-25,0.43461048554346093,0.8580081671092255,13.74799494212444,-36.117598932715175
2001-05-26,0.5144456259033735,0.6339136354787257,13.533619277671546,-37.10436917203672
2001-05-27,0.6203789442478836,1.6433727625955425,11.970610757643769,-36.01840431227682
2001-05-28,1.3872092097405164,1.6428195563894128,10.23664035879737,-36.11484219659777
2001-05-29,1.0929360368713215,1.102778231660622,10.276116507446199,-36.06836984774258
2001-05-30,-0.022643627358462037,1.7539485503553922,11.812744580549674,-34.754629428774955
2001-05-31,1.200992039834051,2.7423937030747547,14.327849304541603,-35.21554191494862
2001-06-01,0.9368697231711562,3.4250041871783887,14.327115539063206,-36.09999756756333
2001-06-02,1.6194324812205072,3.9202143301055816,13.176031806180546,-36.677258343369346
2001-06-03,2.029590744270096,3.8542851314724604,13.54215250725733,-38.04734824035864
2001-06-04,1.7174130111102008,2.75912233374088,14.031223808999556,-39.562183790973116
2001-06-05,3.488356650421138,1.684501635391462,15.599354189697475,-41.26198676147103
2001-06-06,2.6681290203729535,2.444135674303375,18.863782811822343,-42.28492242602485
2001-06-07,2.203133956754485,2.6323673604855933,17.928216802874225,-42.4147277408547
2001-06-08,2.585864113856085,2.3374603109477863,18.044321606980255,-42.6595799809014
2001-06-09,0.9336391512035689,2.0419448156334794,16.889768434095426,-42.888023534997046
2001-06-10,2.9104339043848277,2.9649352600308347,14.702376250406664,-42.62036879054976
2001-06-11,3.485482425855717,2.508163784793896,12.046676499596096,-42.53776689346999
2001-06-12,3.057653783474029,1.289597884502129,12.244317583607833,-42.09642580597748
2001-06-13,2.8873687514599515,0.5642955052715279,13.783677980371646,-42.45785216370158
2001-06-14,1.6768008420924534,-0.24002793368700537,14.271125878214843,-43.55836716972059
2001-06-15,2.0879040601992407,-1.561100556234352,16.23153724988855,-43.81132995651576
2001-06-16,0.657899223219921,-1.6812035605083266,14.929409142518736,-43.2312208439788
2001-06-17,0.7910155222092623,-0.6254124338429126,13.966985991573248,-43.393980414455676
2001-06-18,0.01472791809456997,-3.130916953498873,12.986547218432582,-42.69783076788166
2001-06-19,-0.05341707125745121,-2.9384823789462406,11.544873380740658,-43.50895639794108
2001-06-20,1.0350152132041326,-3.292796981513877,13.503159749286395,-42.37458862501348
2001-06-21,1.6771864950071573,-2.883839393125991,13.25292800529718,-39.59496235974343
2001-06-22,2.643497298688832,-2.375360226290263,15.175801760761429,-40.38971881398465
2001-06-23,1.603565063075759,-2.356097157873423,14.958276119561203,-39.307782417772
2001-06-24,1.2519155202563685,-4.340918228704433,13.984604076087898,-39.73984676947783
2001-06-25,0.01882024831787743,-2.7492008095035194,16.091760156368096,-39.6631790088711
2001-06-26,0.04003111309063974,-2.3892686650768984,15.48116119687391,-40.20830495473709
2001-06-27,-0.0329566856464248,-3.1405606485653643,15.432362289795037,-39.04124445024882
2001-06-28,0.7027216567320089,-3.9657771049274286,15.468983731464792,-39.70966185296432
2001-06-29,1.898055946828323,-4.368553504792113,16.32419336824713,-39.21682054365547
2001-06-30,1.5821505907083373,-2.340301976078178,15.199764561892687,-37.312332589986475
2001-07-01,0.4575734653892469,-1.3537648229562986,16.326341804157384,-36.60983640963707
2001-07-02,-0.04417435607391518,-0.9513362318167493,14.718545786113353,-35.604283185488335
2001-07-03,0.0589213250783816,-0.8913328544738285,14.471567481995296,-33.740927665034
2001-07-04,-1.344763838538294,-0.5171439557077318,13.367011571166016,-33.32790302230727
2001-07-05,-3.3900553872028505,-0.8561144491411343,14.13186025248209,-33.735454032670994
2001-07-06,-4.860844949718221,-0.03264564233104528,13.346823400099993,-33.641180379160254
2001-07-07,-5.799871615544502,1.1740069706381222,13.824711624733013,-32.55916502676653
2001-07-08,-5.755531493095595,3.0749667048617515,13.095180631377431,-33.782279510781834
2001-07-09,-5.288667190436979,1.824218601165779,12.416730876893526,-33.5015125529649
2001-07-10,-5.35118313250226,1.5521672251446081,14.631112359086888,-32.993880150787895
2001-07-11,-5.127474359009547,0.7322854576401945,15.08164292776142,-32.06591864547076
2001-07-12,-4.584185587968966,0.9796127333831308,13.715107083957536,-31.291142056778174
2001-07-13,-3.76543606391122,0.776520997468656,13.90308494992987,-32.09627132941415
2001-07-14,-3.992934965365574,1.7188741062694608,15.156328238364921,-31.163063223425105
2001-07-15,-4.503481869550846,1.7749149320098376,14.159893778638226,-30.71043671436676
2001-07-16,-5.453275154020517,1.849257005182245,15.577638339610893,-28.497899509726288
2001-07-17,-6.204207419670908,2.30403447717241,15.427215839441264,-29.723518656274518
2001-07-18,-6.500066823616006,2.4399447098452915,17.39473484159115,-29.329332412397306
2001-07-19,-6.682215608655924,1.9801467231371805,16.36854351285218,-30.85740471561604
2001-07-20,-7.458955180312899,2.098350155437454,16.03853757234219,-30.171134568474955
2001-07-21,-5.790437983668011,-0.525446899021552,16.47324922639504,-29.379598475954793
2001-07-22,-4.663731746238542,1.0498753231100972,16.462789039424592,-28.568756903505825
2001-07-23,-5.80150922055054,0.2046502602059731,18.283396717991316,-27.32017862648671
2001-07-24,-5.955087556965702,0.14364562133324982,17.955524056602925,-27.284799453647057
2001-07-25,-5.7611383202091995,0.7640648155340273,18.913802469006917,-26.826972322908045
2001-07-26,-5.718389256095796,0.7510307965891921,18.87807792185633,-26.709198849195396
2001-07-27,-6.0212721766403385,0.9268806373277051,19.077946294112635,-25.418194134331728
2001-07-28,-7.065196636428407,1.0667950599453382,18.537191450287498,-25.21347667739317
2001-07-29,-5.842832983718376,1.0952582776395139,18.70730736376696,-23.129877369248167
2001-07-30,-7.3339054649945306,2.1760146521696395,17.335041040914852,-24.43104454725946
2001-07-31,-7.466771190904838,1.9933573116162506,14.77348255644391,-24.379394522798236
2001-08-01,-8.705700999651114,2.148219864040836,16.121246035579635,-24.27537714639182
2001-08-02,-8.061773420662767,4.072302627818455,17.100478889873056,-24.39913685886944
2001-08-03,-9.51369798765104,5.189440068584814,16.409348875673025,-24.33214141688512
2001-08-04,-9.60736078243437,5.592216574847905,16.200442602858306,-24.220221856012735
2001-08-05,-9.316720422150926,6.105470925706118,15.70874495376639,-24.596620397321935
2001-08-06,-10.010374568084496,5.403902085541998,14.82873457614921,-25.126329463573736
2001-08-07,-8.893930591858707,6.706137464347342,15.700042611384205,-25.39928135133662
2001-08-08,-11.306916405554066,5.76191988776415,15.776712639206107,-25.466374489108986
2001-08-09,-8.751347857961912,5.403204104744228,16.464114073273937,-25.2150222280183
2001-08-10,-9.107212993851332,5.936265885410154,16.648583345965523,-26.416999349200243
2001-08-11,-10.407506813350738,4.5126631490858795,17.10078656999651,-25.799451049424764
2001-08-12,-12.658583761737631,3.957671528857845,16.874003860612138,-25.608882347169697
2001-08-13,-11.990742490712549,2.339106029437083,17.609540740538613,-26.59380552176795
2001-08-14,-12.504750058420177,2.1785486721225547,16.879541267425214,-27.794742580429343
2001-08-15,-11.387386593568174,2.9270939812172427,17.36121646480609,-26.63042645496873
2001-08-16,-11.791356351672277,2.7234897394071056,18.395755875308108,-27.3559166650224
2001-08-17,-11.587717712632363,1.3658944071389953,18.149427055291717,-25.791228154662022
2001-08-18,-14.018400498333857,-0.5518326070151345,15.022100355487524,-25.923686619107034
2001-08-19,-15.310743844141232,-1.2677690481159178,14.476779961393467,-26.41539410028812
2001-08-20,-14.766099613634694,-0.6248889089554773,13.69683275092963,-26.96912602266712
2001-08-21,-14.376738146751762,0.385414100149193,13.562676131519765,-27.26496735162752
2001-08-22,-15.680307004238307,-0.05895415780359259,12.118777340286629,-25.264435469405562
2001-08-23,-15.155335719982082,1.7786941279169415,11.435585674791918,-25.970904639155993
2001-08-24,-14.132490517860322,0.6674932146407886,9.83529564899276,-26.13736395054091
2001-08-25,-13.305053807761746,0.5807894712640215,10.170991840327389,-26.750898582673003
2001-08-26,-13.513298933966828,-1.1304640757798152,9.989837808473867,-27.627132184119322
2001-08-27,-12.409738249247452,-0.9805362999703203,9.53733108312698,-25.859761275035904
2001-08-28,-13.635511423327413,-1.081500146818264,9.960502053047929,-25.257596265666326
2001-08-29,-13.609298193592071,-1.3805807967175723,8.967136443879266,-26.720511989307784
2001-08-30,-13.89690604948753,-0.7323071504334694,8.973286100170291,-25.235880510435837
2001-08-31,-14.176881027107564,0.2713384494062877,8.541788893813303,-24.88383423570436
2001-09-01,-12.741241947808428,-0.9811710490001054,10.488097559292871,-25.932586822008588
2001-09-02,-13.131953332540158,-1.636949683981816,10.629418131699271,-25.46333452670173
2001-09-03,-12.456255368634904,-2.6542595622387033,11.225434970422082,-25.810029983254573
2001-09-04,-11.71112982835258,-3.498615886383758,12.034037788714626,-26.354832758084342
2001-09-05,-13.09082151465672,-4.0880972822196044,11.835270238860717,-25.69210085317954
2001-09-06,-13.510204301934056,-4.2704624997954985,11.3246913638047,-25.784871554894277
2001-09-07,-14.427453093490689,-2.926263805706564,10.695718316923507,-25.0223311189442
2001-09-08,-14.489481277561014,-2.8851304005524763,12.832876973935706,-23.38926432855639
2001-09-09,-14.268715099186435,-3.350317091847641,11.568945262378335,-22.33946301703855
2001-09-10,-13.7940135183534,-3.4683859118016485,12.321359966537576,-22.56687365258855
2001-09-11,-14.213338176048307,-3.955288912891204,10.91855488576069,-24.127281970105734
2001-09-12,-13.499633543101021,-4.121302666275585,10.940248868494583,-24.704446045751588
2001-09-13,-11.271894677141928,-4.093985343363474,12.342431492897344,-23.07563446938518
2001-09-14,-10.74682774549993,-4.6811827100689625,11.901836277355205,-21.312314618456217
2001-09-15,-9.543086357600266,-4.572278610950494,11.832716579692798,-20.999305907500094
2001-09-16,-10.58573443084644,-3.24000518535776,12.398784933834216,-21.21295982515928
2001-09-17,-9.493393193739092,-2.7071298051169235,13.472814640407297,-22.52837452078332
2001-09-18,-9.601892120214085,-2.9672245900276177,13.910366462741829,-22.314247111915247
2001-09-19,-8.783148981404294,-3.4969418726059347,14.204064004748545,-22.545136544765676
2001-09-20,-10.55794698053405,-3.59735360993897,15.061407775071933,-23.595022446256202
2001-09-21,-9.435349190962494,-3.9484394659810786,15.668734127050236,-24.767665097915973
2001-09-22,-7.020677043645405,-4.122777980530889,15.831305135885724,-24.91572378557184
2001-09-23,-6.504391360013889,-4.063924585896522,16.481169768293192,-27.28262772930885
2001-09-24,-7.2302399940027176,-3.14062742146878,14.730192375658529,-28.034756439744193
2001-09-25,-7.138488095538748,-2.060868128117658,14.346966966730388,-29.35862963422838
2001-09-26,-9.309053177047536,-1.865350942419986,14.04451305094846,-27.269077612015415
2001-09-27,-9.974388629499412,-1.5239191928992772,15.565153974397363,-26.722218429337786
2001-09-28,-9.330007806622806,-0.7184447802381301,14.664828926042617,-26.892322944164356
2001-09-29,-9.700007146053398,-0.5766103360013312,16.314094998935023,-28.360894492612534
2001-09-30,-8.621170371295632,0.2713316084679722,15.719098643691787,-27.619378735785848
2001-10-01,-9.575266909999753,1.418704231690917,15.667526197445751,-27.42159347439309
2001-10-02,-9.79051514105881,2.091008523243269,16.16134508964883,-27.12073958161014
2001-10-03,-9.54914267612326,3.0841383528677517,16.294124667120645,-25.726947654857664
2001-10-04,-8.055084060315671,3.7378692738056176,15.637517080573263,-26.237486079778698
2001-10-05,-8.017526633973453,2.766532932674532,14.356370281842933,-27.885314983377647
2001-10-06,-9.292060020289801,2.699315893916991,13.022597595836537,-27.27132467685922
2001-10-07,-9.33444227940264,2.6669603207041814,14.026885851425266,-28.59740840106125
2001-10-08,-10.605310447612544,0.36257493893033654,14.690521869444064,-28.886848540416747
2001-10-09,-12.307240431270486,0.10333847635464671,15.227090041071516,-27.824280845286445
2001-10-10,-13.53985891734886,0.8039168281482969,15.350721925419343,-28.321467685961455
2001-10-11,-13.869027244200355,-0.6172146901266427,14.863487637648747,-28.37633319568475
2001-10-12,-13.182758964658081,-2.201294466795953,13.800830761754746,-27.93247045034783
2001-10-13,-12.56766102182746,-2.5646595791227664,14.426529721290132,-27.09787215754987
2001-10-14,-12.872487178721201,-3.53952263221224,12.398455351250245,-25.703038656778673
2001-10-15,-13.723292684942969,-4.984110025863317,12.223322265583809,-27.808946521250913
2001-10-16,-14.08764082666298,-4.773775077538185,13.710582011959923,-27.968767108655342
2001-10-17,-13.987443317381278,-3.193993917561834,13.442570735592716,-27.330393712196376
2001-10-18,-13.107269027257932,-3.1954442404023733,12.643812335103524,-26.503494460613414
2001-10-19,-15.34851091989997,-2.8621678707847202,12.91984878308658,-26.855640471110135
2001-10-20,-16.567305807667903,-2.949249380602647,9.54114656567544,-27.518628680334107
2001-10-21,-17.00825872880659,-4.487511346019851,9.174439699330662,-25.349187464951214
2001-10-22,-18.210845200335452,-4.4750377476110526,10.074938551773926,-26.329457963834574
2001-10-23,-18.84492132778095,-6.12365174140031,10.34824095812027,-27.375968292571972
2001-10-24,-19.808333472595503,-6.394063176862748,11.20251208441778,-28.682827112366706
2001-10-25,-20.383858333726664,-5.351204745180029,10.771729217018622,-29.970789253436422
2001-10-26,-22.781526008201283,-7.132741322815032,12.796848689608163,-29.74865919319067
2001-10-27,-22.146850935352013,-7.191857619862001,13.087017944845016,-29.755488618665176
2001-10-28,-23.555416136632385,-6.569639230404864,13.488739105367113,-30.574871752336737
2001-10-29,-24.537344452655496,-5.969244245265775,13.336599067199483,-32.08209202495412
2001-10-30,-25.58935585137893,-4.4382875841824205,12.68628725056923,-30.68796395398106
2001-10-31,-24.107060195605907,-3.257667698423155,11.730857595498025,-30.641205687241627
2001-11-01,-25.7012537413645,-4.046697078174386,12.25362290879801,-30.93048971902209
2001-11-02,-25.214150698188178,-4.142624145053265,12.609244443578561,-30.904019594741527
2001-11-03,-24.409296147652743,-3.236943003076585,12.627529629694214,-31.288708498097133
2001-11-04,-24.93636963081848,-2.2415298429113735,11.553074651510249,-32.27793613836869
2001-11-05,-24.978819208956473,-2.3690798107058777,10.514216538920511,-30.86773350604524
2001-11-06,-25.604910154059926,-3.6030219544367075,9.48013360513015,-30.657271255834214
2001-11-07,-24.21375453811041,-2.209646216208556,9.185098681569162,-31.69935802151068
2001-11-08,-24.34026200905916,-3.023589463039199,8.956409966284866,-32.07697299014769
2001-11-09,-25.394483684561216,-3.366427105628085,8.865013517799369,-31.19174273978651
2001-11-10,-23.653058192869366,-4.736894118699967,9.485852506997267,-32.682874849833446
2001-11-11,-23.559076396171747,-4.508967726767745,9.072784569805428,-32.97646644113447
2001-11-12,-23.6574723582869,-4.232355049812964,9.270558538601975,-32.87911417246429
2001-11-13,-22.383855210127468,-4.749056765819151,10.33489897873751,-31.959068849069304
2001-11-14,-23.305886879330025,-5.825727543252677,7.813912513764713,-32.14026994625688
2001-11-15,-21.3203359549225,-4.47134296959181,10.923412546188338,-31.94621490691662
2001-11-16,-21.34283397707765,-5.8383703926939905,10.763673934065695,-31.81221838088499
2001-11-17,-19.93629011179295,-5.367385085735879,10.462261034892943,-31.64401300174517
2001-11-18,-21.346874043262336,-4.063581765650232,10.084399871424624,-31.732623149917423
2001-11-19,-22.1692325455021,-5.040816673052867,11.631748532424604,-32.80097273021317
2001-11-20,-22.284565262505406,-3.9358842097642044,12.06412826207485,-32.47020402098292
2001-11-21,-22.576069472886218,-4.127202882666169,11.634521389771823,-31.737013288650303
2001-11-22,-23.138030498361676,-3.1098755419672552,10.757549699678252,-31.496911817306074
2001-11-23,-22.268126061320604,-4.016446281806284,11.319097720680025,-31.512772532348876
2001-11-24,-21.82415423056917,-4.262238498621996,10.251819370455559,-29.635283739304917
2001-11-25,-20.529022809855732,-4.209663189014198,10.759814748753595,-28.405346067481403
2001-11-26,-19.949497977066383,-5.561295329338741,11.223721200499316,-27.98164740743114
2001-11-27,-19.925915032323115,-5.91979135126805,9.301395979481049,-28.648130293582582
2001-11-28,-19.776569010577518,-5.0297849717699865,8.978099711858144,-27.93765296412339
2001-11-29,-17.403034472024533,-3.4439742474324655,8.198642720165989,-28.69320965926975
2001-11-30,-17.500001064465543,-5.221305498852742,9.13276955368824,-27.214459970107015
2001-12-01,-18.061286271922633,-3.80055660343631,10.125549319494665,-27.04192483440913
2001-12-02,-18.39864708134779,-4.2743283800194085,9.800148716868339,-26.246805269739568
2001-12-03,-16.648224833631897,-4.782412921472513,10.695340196040839,-27.489264692835953
2001-12-04,-16.223820717486067,-3.6515268751689414,9.269406354367003,-26.898544586508397
2001-12-05,-16.23294898021388,-2.924930668795488,6.873755202909759,-26.33836339118211
2001-12-06,-16.33216093693407,-3.30771164790313,5.052386241228681,-26.611755710053053
2001-12-07,-16.651149957917262,-3.0893501195603563,4.2108753529716045,-25.978135123996243
2001-12-08,-17.66876846888688,-4.255224280934631,3.8107615647987836,-25.132530450965813
2001-12-09,-17.622559206225098,-4.411092341750793,3.5108321437354957,-25.069818101505124
2001-12-10,-17.13141456163391,-5.140843787183675,5.037767151829044,-26.05849800835052
2001-12-11,-17.054341921407175,-6.046224362830602,4.268392589756822,-25.033752377837825
2001-12-12,-17.94252244320156,-6.010365022232192,3.8333037717089455,-24.771114337136837
2001-12-13,-18.289247909760483,-7.544033919781168,2.8891041951018344,-24.27066276042826
2001-12-14,-18.441423926987955,-6.573074772662187,1.8001781157641044,-24.086317933723706
2001-12-15,-17.137530908905465,-6.5954850889686485,2.4501156780683853,-24.730753303850662
2001-12-16,-17.959736898499106,-6.439238827239171,0.7368613916114093,-24.564588898002537
2001-12-17,-17.168001538836897,-6.902656195038186,0.7576889084477915,-22.989291405498058
2001-12-18,-16.25761219180415,-5.847290431746583,0.17544417020296532,-22.736565710566097
2001-12-19,-15.857384375000237,-7.686206376602604,-0.49764245404660334,-21.791678947476246
2001-12-20,-15.569648107826442,-8.050592956122145,-0.3252832781284266,-19.853685738208853
2001-12-21,-15.624849660423845,-8.04655430051345,-0.5761013361004141,-19.782342291149863
2001-12-22,-17.141017049612586,-7.852101947918363,-1.1562642343941856,-19.72336088000413
2001-12-23,-17.25110206321588,-8.489646077322515,-2.4876169125426735,-18.137129755783153
2001-12-24,-16.434437896950126,-9.368503197266323,-1.881066702414609,-17.463939579140167
2001-12-25,-18.60660129494069,-7.639375582986729,-3.0606491428549027,-18.515689936921053
2001-12-26,-17.70856580780522,-8.65708778787333,-2.4091993160625034,-19.046213474187162
2001-12-27,-16.702018283796193,-9.610573589321593,-1.5102472800213258,-17.263617204886092
2001-12-28,-17.394849198301042,-7.9615100202301345,-0.5826597757775703,-16.195908652939117
2001-12-29,-18.64578413783632,-7.388006800052882,-1.9984114847388752,-16.033392162093406
2001-12-30,-18.239124247761595,-6.94737656405541,-1.3999387847984677,-17.227118772807344
2001-12-31,-18.38234376973622,-6.265857682482409,-3.74516261568521,-17.471241724763328
2002-01-01,-19.983782414802757,-6.324271996288383,-4.76489954152347,-17.284382314570443
2002-01-02,-19.083727068746807,-4.836842586346365,-4.448190752179312,-16.900915207827918
2002-01-03,-20.798418564480922,-4.147885992533699,-2.923609352410061,-18.221959603914915
2002-01-04,-21.790116670649258,-4.794703810367899,-3.859469366505154,-20.762877259128842
2002-01-05,-20.53204307005142,-3.8772462568134065,-4.634651643545838,-19.642624114043414
2002-01-06,-20.856501653668996,-3.8344553884233767,-3.2502614147989,-19.739276816911943
2002-01-07,-20.529406814149095,-4.34911858261653,-3.619479604633278,-19.853579886968397
2002-01-08,-20.16664075759856,-4.722909419853312,-5.528577750868973,-20.34874727577062
2002-01-09,-21.020685928682617,-5.2016869502187095,-6.683136015811826,-21.05307966896271
2002-01-10,-22.138859980447148,-6.077067959983912,-8.093287961484412,-21.04602060292302
2002-01-11,-21.036255748960567,-6.986731153185363,-8.250852288499614,-21.385179743589774
2002-01-12,-22.578081697036566,-6.566293052945142,-8.450737860153824,-18.533976264823057
2002-01-13,-23.50788727839649,-5.806640463877224,-9.272600828353976,-19.030634188786866
2002-01-14,-23.048912774249924,-4.065085907106442,-9.033414710873203,-17.331393667730904
2002-01-15,-24.060024353102914,-4.372382362504081,-8.576695486459327,-18.135330768926845
2002-01-16,-24.828298766319026,-4.733517757954518,-8.278267815572079,-19.30987549477414
2002-01-17,-26.537861939065436,-5.808563655654461,-8.293491821057613,-18.11345263957452
2002-01-18,-27.562463034880512,-7.883558241868464,-8.892933912855497,-18.85330304901414
2002-01-19,-28.640830882247382,-9.143920824996059,-7.45101267286828,-20.418275723959777
2002-01-20,-28.757778740585536,-8.777387694708043,-7.883440241914674,-19.828852116934044
2002-01-21,-28.32756531717111,-9.071620699426733,-6.086929706519542,-20.519528609925356
