,A,B,C,D
2002-01-22,-28.848321596255488,-9.576655276430884,-7.335744778229122,-21.88312755835263
2002-01-23,-28.316349603611677,-9.914770616468084,-8.360663909757196,-20.199456081610276
2002-01-24,-28.61826809778217,-10.890612080201137,-9.396661141244374,-19.100385159360876
2002-01-25,-28.75547107425351,-9.484212552065227,-9.26570929286891,-21.17242325093522
2002-01-26,-27.677931069043943,-7.693620718619892,-9.462973958459813,-20.101638042558058
2002-01-27,-25.6706596577401,-6.690853617059721,-8.667656111598603,-20.30238320375013
2002-01-28,-25.295552424008736,-6.793180623265717,-10.544853595759045,-20.99683702391028
2002-01-29,-26.874087627491043,-4.932700136157638,-11.253248324238262,-20.76180989920774
2002-01-30,-26.915705751807593,-6.587922596607388,-11.859292096900205,-20.376275674396087
2002-01-31,-27.896469040410665,-7.950438680462559,-10.574880397632123,-20.27271638275846
2002-02-01,-27.410564672242835,-8.487503865155166,-8.342225977880098,-20.0249972642049
2002-02-02,-27.304543542853878,-8.732100946753937,-8.996452797540412,-18.153998646028022
2002-02-03,-26.849384074403073,-11.173823404071133,-9.566138132317912,-16.881404468177934
2002-02-04,-28.826771763138666,-12.104126272271122,-8.616654774707337,-17.37183980685143
2002-02-05,-30.418498869458222,-10.29188134965636,-8.088456918795874,-18.175106233576248
2002-02-06,-29.49539166827805,-10.118875482665867,-7.014318303613594,-17.977857450348104
2002-02-07,-31.25473907460868,-9.879645009336238,-6.731237145895095,-17.03472941728882
2002-02-08,-30.018430168887434,-9.011041276256933,-8.078562889563035,-14.882010746954153
2002-02-09,-27.761429840152367,-7.818130598687789,-9.341706620751223,-13.337150148048117
2002-02-10,-26.747525393783288,-6.861149197054678,-9.572252161753116,-12.908986074089382
2002-02-11,-26.239496609748077,-7.200566630755162,-8.910739875767359,-13.367643643623785
2002-02-12,-25.23761951179908,-7.097768289384747,-8.505524599684938,-12.086216370818573
2002-02-13,-24.52893028839988,-8.295677263960982,-9.79714077444312,-11.91393766756156
2002-02-14,-24.400232073183684,-7.043368964513585,-7.872439055164362,-12.73337009087152
2002-02-15,-25.998245832110292,-5.830514435973862,-9.504865040593387,-11.16212504598627
2002-02-16,-26.1982132051008,-2.868314755576114,-10.151810122434942,-12.00066393312493
2002-02-17,-26.532350198165634,-2.860396119829153,-10.489725278223602,-12.398508653358208
2002-02-18,-26.19580750740974,-3.962377831700006,-10.728543976309295,-11.78161143230067
2002-02-19,-25.956967345433608,-2.40654752620192,-9.950062711376319,-11.93758711989783
2002-02-20,-27.072511602498682,-1.4405003029003856,-10.102348037806035,-11.75106350135586
2002-02-21,-28.34024639403784,0.02955053738558977,-11.664195708135928,-11.77906270726551
2002-02-22,-28.136390973501438,-1.6758388010290535,-11.251993670933409,-11.740763577233118
2002-02-23,-27.519123758145444,-3.702705856053749,-10.32003629343869,-11.888756622004502
2002-02-24,-25.91509406080275,-1.7407678016959753,-8.657599930297625,-11.985106053176404
2002-02-25,-24.17858169814641,-0.27817677017933384,-9.117035396572742,-11.655398848161074
2002-02-26,-22.120425831291193,-1.3266307383156737,-10.086276996161205,-10.139361016235918
2002-02-27,-20.75729474315621,-0.3245108082172352,-11.439500077520199,-10.758113278819444
2002-02-28,-19.387889754812864,0.6015676637673211,-11.791461697740306,-9.872883464279168
2002-03-01,-19.441629077053275,-0.38087677613636917,-11.115889418583395,-10.881147865695223
2002-03-02,-19.165535175777173,0.2572795642278718,-8.712749712989684,-10.224495952256984
2002-03-03,-19.351236836389784,-0.9733191762186313,-9.336377826092491,-9.737995932654098
2002-03-04,-18.901618960402377,-0.13829581008119918,-9.552952120310048,-10.11919198299805
2002-03-05,-19.203251805084566,0.20694422254022932,-11.08107552742161,-8.078580645630158
2002-03-06,-19.406591717174898,-0.5063212031597824,-12.536912417652793,-8.279515256519321
2002-03-07,-19.25556200552925,0.24201834520037013,-13.19084627868426,-8.001411227747587
2002-03-08,-17.9417654794362,1.6197693680377843,-13.49453755116756,-8.143935374992866
2002-03-09,-17.248714835675973,1.2782534073448024,-13.134285287135155,-7.222465065949837
2002-03-10,-16.803539202987345,2.610234480307951,-12.686594103485257,-6.9208672763667405
2002-03-11,-18.278297193326917,4.399603311472363,-11.947986201515949,-7.113472029910058
2002-03-12,-17.464011206886795,6.049820524425903,-12.099386262107807,-6.748529616711148
2002-03-13,-17.203425854108556,6.5105614403432766,-11.145509293726343,-6.339055469368912
2002-03-14,-18.41775962646265,6.024832588696406,-10.173304688984693,-6.757019335707821
2002-03-15,-19.496434266485736,5.658119822966433,-9.37471808751379,-7.655776075544448
2002-03-16,-18.938248406031846,6.121647282599553,-7.834162525560227,-8.838117291177955
2002-03-17,-19.12979579744641,7.195488948731676,-8.258760953239102,-11.043897556706932
2002-03-18,-19.6431988260416,5.763315941329988,-6.478892050785255,-11.411575338947394
2002-03-19,-18.965782259798072,4.767212836294897,-5.4806237531113835,-10.58034669151871
2002-03-20,-18.866745180221507,4.178686526506474,-6.225335395405387,-11.156378587762664
2002-03-21,-19.337143542904883,3.68327855086787,-7.3501996810408645,-13.377936445985329
2002-03-22,-21.10489814829381,3.7758657702052023,-5.486099703652714,-13.500414639579034
2002-03-23,-23.04659480610314,4.066992641158695,-3.4830705572294605,-13.389018274670455
2002-03-24,-25.77620508557814,4.887548530348732,-3.0378812173966914,-12.308466624682808
2002-03-25,-25.483933675257173,4.449449211806163,-3.335788951419553,-13.086182588769901
2002-03-26,-25.212741342090133,5.298607736590588,-3.2876013282269088,-13.017122277957286
2002-03-27,-25.595658972417617,4.476014392868667,-2.7041527244637655,-14.846192146397012
2002-03-28,-24.80766141400256,5.007737680222195,-2.4887505636405822,-14.898217099315417
2002-03-29,-23.852563907129852,7.2494231667394455,-2.9931837542001034,-14.749771716856646
2002-03-30,-23.03477756935508,6.073553538841159,-4.278173433284177,-13.537534528778549
2002-03-31,-24.224708158536604,5.960235063494863,-5.068037868211182,-13.97875962340515
2002-04-01,-24.418188454274404,4.261702974432032,-4.874407671096709,-13.205359613934746
2002-04-02,-25.033441516696477,5.013100108199835,-4.8844293102160705,-13.450039403498685
2002-04-03,-23.690685480371915,7.017767367504247,-3.278499159688674,-15.827599492825653
2002-04-04,-23.82863741600698,5.4330245726222826,-2.7075060841826692,-15.363051133374999
2002-04-05,-25.332614666034313,5.726221687550651,-4.708361132656411,-15.820863251356155
2002-04-06,-26.991720322663397,7.34033170904457,-5.458826629778693,-16.722435405076823
2002-04-07,-27.579018636352608,6.576387857015219,-4.912765892752244,-17.30975308822131
2002-04-08,-28.45600670862442,5.803938024427423,-5.535252422836164,-14.595804944619623
2002-04-09,-27.909694339034772,4.727831419223347,-3.397059899259591,-15.462472682610082
2002-04-10,-28.337514902812206,5.448626516086617,-1.9196093362851183,-13.563001848886419
2002-04-11,-29.897357817028034,5.723703430693952,-2.6233856686551844,-13.420525922728158
2002-04-12,-30.414873193729917,5.697527645591612,-1.1796085058205432,-14.501788526317943
2002-04-13,-31.272875937099258,2.926043037043584,-2.8783867987619036,-12.884625062557921
2002-04-14,-31.954664029045265,2.9079727335363117,-2.533749993997213,-13.915347546903094
2002-04-15,-31.59186109215811,2.9542422830384516,-0.8019086053892088,-13.378873198887757
2002-04-16,-31.488031763493776,3.7727153556092157,-2.433688815240497,-14.28688518815864
2002-04-17,-29.84843315585247,3.3116726814584183,0.2578228463459271,-13.687572703907097
2002-04-18,-30.310300747225764,2.5538288126890643,0.3787489536656992,-13.770518301806222
2002-04-19,-30.069198627679352,1.5346626917157746,-0.09249877797358763,-12.436477585350946
2002-04-20,-29.781534232337652,0.6679718564937721,-0.7467897097726242,-10.75322472208962
2002-04-21,-28.93665108745144,1.8013757728414017,-2.061932700339204,-11.161809897860152
2002-04-22,-28.722029103061843,2.463324226269269,-0.9530533055839701,-10.412715208886897
2002-04-23,-29.70789446654427,2.5571566119930895,-1.9857429171557393,-10.113614402319596
2002-04-24,-28.96172481037255,2.7406863169523836,-3.079423132016553,-10.078532871644379
2002-04-25,-30.206194126604508,2.755953647315633,-3.830054621921453,-9.398058129603664
2002-04-26,-30.438487187034998,3.504118657797842,-4.032526047537293,-10.34803882350858
2002-04-27,-31.21674813092186,5.0319250203066455,-5.4738913514057685,-10.445693487428047
2002-04-28,-30.899071953337184,5.738931778078174,-5.563628581712363,-9.419324744008053
2002-04-29,-30.318891698672918,5.569767225859072,-5.317751820142732,-9.902394343174247
2002-04-30,-28.824657591347,6.240239397477932,-4.9747496114032295,-10.353504010846303
2002-05-01,-29.31328856716973,5.5363540738876384,-3.5926491730082044,-8.995657360962097
2002-05-02,-29.089317612912065,5.533558768740243,-2.8596186910586514,-8.727160905233708
2002-05-03,-27.380156698588657,6.78834422812232,-3.8583942703223744,-8.242135575489986
2002-05-04,-26.95398896437329,4.018963213106797,-2.147628151812732,-9.92750832088117
2002-05-05,-29.09719930882818,4.576069097531923,-1.6340389964157693,-10.192213889657502
2002-05-06,-28.15446229052102,3.458956067974559,-1.1757395498699772,-8.720447852061442
2002-05-07,-29.54417296724235,4.412251222173801,-1.1934202593769472,-9.365522077702996
2002-05-08,-29.68969789153724,4.848240792094954,-1.3853640601998505,-10.300831724493852
2002-05-09,-31.20896800965968,5.034595699303525,-1.9696385258535165,-10.698885615406535
2002-05-10,-30.657002621720498,8.05515302255666,-3.1356200034893944,-12.967625611153347
2002-05-11,-31.163997039685277,7.571010301870081,-2.1488273623171437,-13.030818712512891
2002-05-12,-31.757367981030132,7.09304946750953,-1.0533838357890217,-12.524995401535762
2002-05-13,-32.07502035078168,8.17614436704087,-1.4448816481079139,-12.83916934859482
2002-05-14,-32.81362040582857,6.864230093152726,-1.0634630168025319,-12.304020167541731
2002-05-15,-34.26639008831961,5.269041069016936,-2.664191086036694,-14.113690651799125
2002-05-16,-33.8519992350874,5.003847806893418,-3.0317057450224074,-14.681059540550212
2002-05-17,-34.3452795443345,3.7126004146071585,-3.300964848125471,-13.739884440130751
2002-05-18,-33.79673283344562,3.5958572308443393,-3.6091584733639004,-12.923005718205369
2002-05-19,-35.22352516416322,2.7731944278123115,-3.590574020957719,-13.065937725216012
2002-05-20,-34.687395422317266,2.1046120009771223,-2.9011327548657055,-15.152309654587036
2002-05-21,-34.65770998450444,2.601225452174431,-2.806553683325624,-15.939806528107116
2002-05-22,-34.25863328159301,3.04848880050751,-1.4041332242723936,-16.363422606717663
2002-05-23,-34.282117802155426,3.0835385687280312,-0.6019163665638418,-16.685310068946045
2002-05-24,-34.22874929533498,2.648639509815032,-0.8864181973627332,-17.898520889951392
2002-05-25,-33.234637132362295,3.41231196916715,0.05891800525995128,-18.063317330190127
2002-05-26,-32.11600785317997,1.828695228163646,0.8369121548987719,-17.529713431832757
2002-05-27,-30.75040478128419,2.703265565812512,-0.9060775485872679,-18.349255739869122
2002-05-28,-30.345150070907106,1.2666857711462958,-1.233458750077332,-19.443579240557053
2002-05-29,-30.07722147110728,-0.1644641345551754,-2.0661725035711025,-18.912102032716998
2002-05-30,-31.080188717952304,0.9108549024394961,-4.112596503116251,-18.741787022209795
2002-05-31,-31.665205461760916,2.006652994331747,-4.3006691303969005,-18.704715804589345
2002-06-01,-31.175826715159808,1.61772976676053,-3.3645357955271846,-18.32596159853046
2002-06-02,-30.356183877781937,2.3659518922809393,-2.7261283688933315,-16.865666276203466
2002-06-03,-32.482646075801206,1.4077837606974524,-2.8483380913471423,-16.694675847727527
2002-06-04,-32.48771959214315,1.6088320860192853,-4.058761353843474,-17.112755024294113
2002-06-05,-31.96173107541918,0.5475514760569637,-2.862948483203841,-16.280625567886133
2002-06-06,-30.986000425836707,1.2500752784977849,-1.516602323151591,-15.947062826321023
2002-06-07,-30.695682994097254,2.626596882498017,-1.624973121480931,-17.435300814126993
2002-06-08,-29.633538229962888,3.5939909343243808,-1.248940772695633,-17.415764804949056
2002-06-09,-28.649150730731858,2.9006224789646393,-2.0306746798394957,-18.452621118038444
2002-06-10,-29.875694243452166,2.4809890166029582,-1.7676968854346535,-18.658229636423567
2002-06-11,-28.60645737695548,1.0608784312861768,-2.703562251379031,-18.673461940604486
2002-06-12,-27.426580774623588,1.8597521892146274,-3.2752735677343474,-16.909607815468583
2002-06-13,-27.484322334745734,2.823828817797182,-3.323114724378124,-15.325703858496372
2002-06-14,-25.728003256358587,3.5804886922118393,-1.3904917081806574,-15.661919757162565
2002-06-15,-27.220548297518544,3.5800158523444057,-1.596573666651416,-15.23083570192811
2002-06-16,-28.68663853709626,2.435169904400148,-2.8742340949778455,-16.099797032232445
2002-06-17,-29.047298756497018,2.449431256581324,-1.9707392392708873,-18.028665071438226
2002-06-18,-29.20564960982686,2.2750960344650015,-0.5215260130331505,-19.508568957637635
2002-06-19,-29.470295630160276,3.48119753890219,-2.2067895967664946,-18.670570282431328
2002-06-20,-29.751277508714026,3.410855913444231,-3.3229019046261374,-19.244320998541486
2002-06-21,-29.109062743914425,4.417058458362232,-2.9210890620193712,-17.093991510067386
2002-06-22,-30.322191132924946,4.439622245772703,-3.5725717574661195,-17.076245150219133
2002-06-23,-29.837580309065,5.508783452676739,-4.909471979292898,-17.12785069817431
2002-06-24,-30.134800944306658,3.7521012911350162,-4.636142620804187,-14.732256426472002
2002-06-25,-30.233773044495283,2.737258915398832,-4.973671683093985,-14.85344071262553
2002-06-26,-31.73914996375244,4.578421421691274,-5.6145071185932185,-15.556721648794404
2002-06-27,-31.491984953146304,6.0568258953619205,-8.12586256679183,-13.39351034826213
2002-06-28,-33.33879700955159,5.2023414905512535,-6.558003329240779,-13.845249965884998
2002-06-29,-31.991188457570786,5.171060759686446,-6.9866448570287165,-14.325615793778699
2002-06-30,-31.43002808402291,5.451425425722833,-8.115303684158643,-14.73777004938714
2002-07-01,-32.026841234203616,6.390605073325143,-6.98042633548819,-15.429531664191806
2002-07-02,-32.63182940272016,7.12631818493211,-5.389534581426935,-16.19276757988006
2002-07-03,-32.04520893524075,7.483310209474907,-5.081952757551441,-14.590740557641816
2002-07-04,-31.84355821062515,6.006713183659832,-4.945390716119755,-13.676133571019264
2002-07-05,-29.948358034850713,7.602539633664669,-6.140111085433398,-11.175638540097172
2002-07-06,-29.73354657030028,7.383973420040736,-5.178083639689318,-10.647079681654795
2002-07-07,-27.49451974259719,7.104455776551821,-6.298547895266858,-11.540312531039945
2002-07-08,-26.398516118116195,7.122891405043757,-6.121217657884396,-11.207050343223251
2002-07-09,-26.490669339927955,6.156596212068922,-6.583932054257357,-11.246850680444515
2002-07-10,-26.85291982432491,5.875275192217748,-6.890267511152162,-10.446324964704853
2002-07-11,-25.632101871365613,5.901082867300709,-6.210771265825828,-10.729226147911694
2002-07-12,-26.72706376659238,5.417816272857993,-6.358001171778554,-11.591115979251457
2002-07-13,-27.168239559227665,5.829412105882289,-6.616902228333787,-10.264279626788834
2002-07-14,-26.963838394853354,4.181195702652332,-6.697209326741848,-10.149310989670793
2002-07-15,-25.592750339377993,2.3972064508674973,-7.766603690390172,-10.911347015433464
2002-07-16,-26.417241916106907,1.6103174173166104,-7.878045614615362,-9.599480778830388
2002-07-17,-27.01434149364688,0.8053438973228022,-6.192027077733828,-8.11760286711183
2002-07-18,-26.266942000153325,0.4143610194362083,-6.385593845856238,-7.031600099095013
2002-07-19,-25.484892177801463,0.5647495645497446,-7.131665181542148,-9.182624205947352
2002-07-20,-24.544289945484177,0.12688510026440275,-7.998627813332057,-10.304783670933475
2002-07-21,-24.72540920802849,-0.8141882505104541,-6.729550605882443,-10.845500105490864
2002-07-22,-25.521997770901645,-0.3548938163181728,-6.155443267164772,-11.522897440867085
2002-07-23,-26.116918998621905,0.5234230334683121,-6.028824435538435,-12.131453623785571
2002-07-24,-25.736703112042836,-0.9639527367665526,-6.334085339282388,-13.192262954161423
2002-07-25,-25.586127192946638,-1.590542803235268,-6.077736410368865,-12.122834360190218
2002-07-26,-25.770295481784462,0.13500101731519853,-5.466512995963116,-10.497159201947513
2002-07-27,-26.119184177110732,-1.2518875873783246,-6.455197671510726,-10.454697077086662
2002-07-28,-26.985140040302444,-0.5335571349765321,-6.596805434173304,-10.579127148263774
2002-07-29,-26.38813561887529,-0.5971432388514692,-6.597370551079411,-12.42803979507934
2002-07-30,-26.09825562580224,-0.8878680998405046,-7.5719295321695785,-11.642054123439415
2002-07-31,-24.466532438598286,-0.5466492388210167,-8.337036051686564,-11.26784329891001
2002-08-01,-23.97350924504229,0.16170761796880662,-8.978577549911648,-10.942216898376929
2002-08-02,-23.608333072762633,0.0741261314008185,-9.19096440911371,-11.653491040204765
2002-08-03,-23.431102955319027,-0.05594653843133185,-8.680208448312822,-11.63538507993918
2002-08-04,-24.254221849470724,0.42578953522474444,-6.7692655918131575,-9.75176142325527
2002-08-05,-23.630939657657084,1.2089791737112339,-4.920960883614031,-9.189241010457307
2002-08-06,-22.566424350411957,1.6551332383976178,-5.088757106277446,-9.257584005591227
2002-08-07,-23.08591971189277,2.080509571305587,-6.571349090665646,-8.961224147254706
2002-08-08,-23.00114517639321,2.2796316752236327,-7.482058702570062,-8.30696015853686
2002-08-09,-22.525391087623856,1.30746574934792,-8.364588587359194,-8.529684352708514
2002-08-10,-22.21517812824157,2.112054201829995,-8.642397273836385,-8.09054097985628
2002-08-11,-22.553533279866578,2.060879292672406,-7.05800977890528,-9.178844619235417
2002-08-12,-22.07749631497544,1.1332997399679527,-6.237993628436509,-8.949065133959698
2002-08-13,-24.3802960946968,1.1349491882124891,-7.503828286730628,-10.404789662228707
2002-08-14,-24.096544515784775,1.108727189840257,-7.8532268683794415,-10.298745884020132
2002-08-15,-25.724976280686224,2.943413099777486,-7.328899713930889,-11.04497862843674
2002-08-16,-27.00115006057568,2.6523035521877802,-5.592007801919649,-11.854391547641194
2002-08-17,-27.30805182349015,1.48615272557331,-6.0671142034960495,-10.263418962361882
2002-08-18,-26.815200740650027,0.9376727570729216,-4.702063878279458,-10.042888784767111
2002-08-19,-28.239122217786857,-0.11185378554852121,-4.720509045283322,-9.767367217168632
2002-08-20,-28.451292911493905,1.1285963261541592,-5.352949897108582,-9.520324425661691
2002-08-21,-28.232158839009553,1.2316324881151255,-5.067953140165952,-9.206980125351208
2002-08-22,-29.106456671562377,0.8492013812052595,-5.011734318636934,-8.296887617936026
2002-08-23,-28.970509913645966,1.3553775685387688,-5.4139297837108,-8.427323916804813
2002-08-24,-29.9100759629509,-0.5581849250554651,-6.729132386901123,-8.312793516658886
2002-08-25,-30.883567658789552,-0.12014292808262139,-7.087343564988183,-6.774169855987887
2002-08-26,-31.29512795743466,1.4521859544676203,-6.0147356549504565,-7.245649633847093
2002-08-27,-30.62609626014552,1.1506928244983223,-6.7305765864529,-7.7434863960315585
2002-08-28,-31.235340403701397,0.131707452745373,-8.320902780389954,-6.810490781689611
2002-08-29,-31.158402444068656,0.857350860705316,-8.558272112467641,-6.415077813692226
2002-08-30,-32.803836975889475,0.2924910364907626,-9.329741425091845,-8.320060774944746
2002-08-31,-32.9455568350465,-1.474598688277914,-6.7276736759007925,-8.483662922830897
2002-09-01,-32.282536056212045,-3.136498925748775,-5.611502703038518,-8.147042634259302
2002-09-02,-33.380044088358055,-3.6367270977244806,-6.722226939626325,-6.89840393781687
2002-09-03,-35.15696040808686,-2.053172995125758,-6.230569951787709,-7.05978766684101
2002-09-04,-35.67042838812338,-3.64587528628103,-5.454852949514227,-8.785569850419357
2002-09-05,-35.65730731773569,-4.254553466056447,-7.693424517884447,-8.001573716568148
2002-09-06,-35.56179828076761,-3.9039648209630764,-6.179406752985626,-6.7453111757751225
2002-09-07,-35.23410129708759,-3.060575896066673,-6.583065423016208,-6.30542709022448
2002-09-08,-35.00326807884531,-3.090067951440766,-6.6784020534835795,-7.796553382859081
2002-09-09,-33.421124413873166,-1.3488030804501976,-7.430904711086018,-9.448445971692559
2002-09-10,-32.50949694926927,-0.9307098755303622,-7.221473278504996,-9.522506021582501
2002-09-11,-32.10070729159188,-1.3620599280754977,-7.180158890114395,-9.390061826723986
2002-09-12,-30.747789910385336,-0.8823521641058063,-6.757881681704267,-10.11576135980462
2002-09-13,-32.25885580354931,-0.5743192298190949,-6.527626532686018,-10.88072523264759
2002-09-14,-32.5046800864879,-1.0145859723463002,-7.7449392558340175,-11.90511622798513
2002-09-15,-30.264168233084504,-0.636025296303805,-8.967774150493138,-10.944504892827302
2002-09-16,-28.881686741234667,-2.658273860542385,-8.302173880064863,-11.73733200678961
2002-09-17,-29.612865583045995,-2.4515604878053163,-8.0083359887185,-13.062387870068703
2002-09-18,-31.008969722366373,-2.5378142814593057,-6.369251097836029,-11.526753008791058
2002-09-19,-29.85353731001372,-2.330458030993986,-5.295916933988369,-12.19069623464071
2002-09-20,-29.203714124173985,-1.6367697155156156,-4.318666905732119,-12.318749202577909
2002-09-21,-28.113549033157522,-2.890995187865914,-4.06413705144111,-13.599558480810437
2002-09-22,-27.734766133552693,-3.8387124928304583,-4.5823667907251,-12.373734607075829
2002-09-23,-27.872567999174187,-4.479525440865527,-3.3432384939416853,-13.367042968798525
2002-09-24,-28.576177262007075,-5.770653909336584,-3.4642124166742074,-13.28367314894693
2002-09-25,-28.938685700260248,-5.766883133008231,-4.374436503636652,-12.244643306640985
2002-09-26,-27.17576437495541,-5.781911904832526,-4.091738076921004,-11.675252303281459
